,Grade,AWL_count,CSAWL_count,LFP_k1,LFP_k2,LFP_k3,LFP_k4,LFP_kn,LFP_kx,n_sents,n_words,n_chars,n_syllables,n_unique_words,n_long_words,n_monosyllable_words,n_polysyllable_words,flesch_kincaid_grade_level,flesch_reading_ease,smog_index,gunning_fog_index,coleman_liau_index,automated_readability_index,lix,gulpease_index,wiener_sachtextformel,Rel_BNC,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SPACE,SYM,VERB,X
414,5.0,0.25963197239792984,0.2149489322191272,0.535188547285924,0.3580202507762359,0.5028933039622715,0.5752960317962633,0.611456505780246,0.11027250878199789,0.1919902912621359,0.3009508998720254,0.3064889918887601,0.30219617467840215,0.4698947368421053,0.2937584803256445,0.2957897038458735,0.27769768215592766,0.06841657212832028,0.9683985328978493,0.4715494856394903,0.2501193968683461,0.032430594855723666,0.062307289657207554,0.28463987812686525,0.9098989697668276,0.15599905451622081,0.2741966644890007,0.7066777566539925,0.849273250078576,0.79435122151135,0.42140347357611924,0.6057774726273657,0.038689759713816455,0.7040781542942545,0.15043291034861883,0.46786875173884823,0.3166111041032202,0.17756173758472318,0.1361914482679732,0.019636004683582592,0.042069333231294706,0.7247042152256016,0.012339061454241747
417,5.0,0.28550891316848764,0.21541318477251625,0.6429625057264553,0.4763385047073914,0.4858545992257336,0.4082946852854034,0.5073273041928261,0.0848166248377194,0.1924757281553398,0.30947174029255964,0.31464376854500026,0.3148379316181449,0.5623157894736842,0.30529172320217096,0.3003328393382085,0.29666186092935565,0.07323230442404152,0.9651367230564722,0.5048270907618125,0.26615578178103366,0.03234787563555086,0.06392789604787825,0.29725985857427634,0.9091708863872588,0.1664453141802068,0.1738567000866598,0.6581417466093284,0.8958522292118438,0.5581733654754665,0.5298221972744684,0.7730519417205938,0.003497139009493013,0.7833638351769368,0.131808743408965,0.5397205627932656,0.23866683568605482,0.14868016778335572,0.11033968987314383,0.01848080648913957,0.011305075134221172,0.7227129218438072,0.001502266026530784
418,4.0,0.2206728004600345,0.1555246053853296,0.9396578765662621,0.35009433597397804,0.32406542596619087,0.2635657625953335,0.38146909123104183,0.1540166691089374,0.17669902912621357,0.3167614326675414,0.30173343424939214,0.29854646242383204,0.388,0.2669914888368077,0.3317217754670683,0.22313408007097704,0.07039766820692828,0.9748446303794799,0.4038735432323749,0.2524997468876548,0.023989961331990352,0.06340410032509047,0.2825306874840457,0.9147196855380963,0.13026368454584558,0.13399430667713827,0.6793495000710801,0.7599378193122851,0.7807105213351906,0.6068074671480683,0.7199875836911359,0.04208100757989764,0.5754698185032763,0.07374501084468661,0.7653997871069077,0.6604965983812638,0.08764523751111228,0.06452605633386929,0.03200980366835556,0.02040506330130586,0.9901685612517604,0.004017053043000891
419,3.0,0.1141460609545716,0.055710306406685235,0.8503452940496393,0.3885007982266565,0.7255829643107434,0.40835150092235456,0.23540097476717725,0.1370626677353759,0.07888349514563106,0.16573520597430788,0.15457906616923087,0.1541976980365606,0.24568421052631578,0.12735907240656222,0.16821748742741915,0.0842852389930132,0.08602127247958594,0.9705304427923647,0.32685729659584617,0.2756798945599483,0.02209084839683274,0.07447585009176756,0.3198202679381766,0.9126593848004099,0.13132523631705328,0.05018675083155483,0.6069413470115969,0.8994689747184478,0.6376163284492568,0.4013554857518792,0.7902194388719606,0.15183479458851723,0.7513696534047289,0.12138903517728362,0.6852675094101521,0.4892840684730543,0.07298960824101947,0.06872189334513618,0.04805879756860678,0.07469165318495895,0.8241535962017601,0.0
420,7.0,0.2898217366302473,0.3342618384401114,0.5583288549145838,0.3832361752066617,0.8533986070933961,0.39183896732160156,0.5179135560665585,0.0883735192442993,0.12524271844660192,0.27997278514846674,0.29400062960903955,0.2926222918077183,0.44884210526315793,0.3012828419884051,0.2622628216029737,0.2914494843074193,0.11532369779366311,0.9467604027282721,0.7472194519632335,0.4159053307778366,0.03872192525671439,0.09738186648534525,0.46588394787415605,0.8935906525136736,0.2522557128172143,0.2365401627540006,0.5508667765699861,0.7565542995765255,0.4798538516187963,0.309795819266443,0.8485604564071825,0.003812423810204609,0.8266669037887462,0.11541834744055816,0.631623004808689,0.13708611987974767,0.1013422103642869,0.10677676240569822,0.05557240012769101,0.12447527786533756,0.8683799843907641,0.0070967126549625285
421,7.0,0.1910580793559517,0.11559888579387187,0.7827885030083603,0.5053260459379336,0.5469241759674004,0.369234637508033,0.2966301506977514,0.1130602751972705,0.2361650485436893,0.3542142521585589,0.3309499728732275,0.32264514218009477,0.5046315789473684,0.26113235475514984,0.3824251111489031,0.20084285238993013,0.04726549454235148,0.986846772281513,0.2311827045125857,0.16181204927989334,0.02036856143711577,0.04737158116457378,0.17934095831333302,0.9240637913952647,0.068969735671415,0.23820399602283376,0.5605436056243723,0.9108409286805225,0.8426117968281717,0.3613180328480387,0.8103542688281495,0.06813128091552546,0.5880561506538897,0.11483496759048246,0.7536450635681449,0.5226945119213273,0.13014880648283825,0.07057713087494738,0.05081798515394726,0.02502790162739101,0.8730151745920798,0.00022172086951385112
422,6.0,0.26250718803910295,0.13556174558960074,0.5845461346403159,0.47535011071670524,0.47702423383823456,0.42821515548722916,0.5186583668563438,0.10131445134028683,0.23106796116504855,0.31416954204532566,0.3228956657445797,0.3179481211916046,0.5610526315789474,0.32860490933760944,0.30774276621073343,0.3074193190639902,0.05755978350203977,0.9713911400862549,0.4294514459346205,0.21757801165287616,0.03279202150974152,0.05405344447906618,0.26632424378131087,0.9144719909309859,0.15141154352846398,0.2687738215705061,0.7907349747362822,0.6525122245058571,0.5855853225735392,0.3988145895155425,0.5724440399859135,0.01967989324879399,0.7221569567565889,0.20926112036124286,0.5580670931698236,0.18774238107861602,0.18968423993227368,0.15423923830406516,0.07419870278315546,0.08906587347257049,0.7257015556525821,0.0025831336263156127
423,6.0,0.48217366302472686,0.48700092850510673,0.5060345446841433,0.5062649812300999,0.6184086804751804,0.46934749633517897,0.5776563063191724,0.05074602004876065,0.18834951456310678,0.433056325023084,0.46493948385454686,0.45578029790115093,0.4402105263157895,0.4880967065498951,0.394475352882583,0.4514805367638904,0.12065802880022647,0.9440203271833482,0.7678571022391137,0.4306521673339588,0.04212308231829705,0.10380715679454625,0.49958717410366676,0.8893287599636589,0.2680822039542558,0.2138807790469101,0.5337906504065041,0.7707766019124717,0.46532591120124306,0.3368294898159933,0.4921898253270954,0.009185497248170008,0.7151070294038255,0.09098393200431591,0.7395916492212772,0.1336886732710893,0.3113781120916422,0.131508556372623,0.20239391615965163,0.013362131535016992,0.7341379726178824,0.0016440892130276756
424,7.0,0.5885566417481312,0.39415041782729804,0.6055621792441074,0.47049753587811877,0.6297855506876835,0.48944568967237695,0.469432235006504,0.0798667604344111,0.325,0.5138099172214933,0.5254388843863655,0.5200575490859851,0.6301052631578947,0.543542617491057,0.49352542455236753,0.4561384052345569,0.07073481527972719,0.9666677382351655,0.45642946545017515,0.24596618711119284,0.03305070756808552,0.06356855600438517,0.3185458821636627,0.9089347631701504,0.16630438727532937,0.3438253111462804,0.5967302307822842,0.8523821101751526,0.6042130570015578,0.4309523534828778,0.7642017202562558,0.008371848925830835,0.8435421600245501,0.08462562280344865,0.623001383755565,0.19403299065027216,0.11499843747818883,0.10928402867474976,0.04556936101305286,0.008119012215009477,0.7609771227918778,0.004345523362158115
425,5.0,0.22800460034502587,0.3045496750232126,0.6188419617702092,0.4496496648844954,0.5146125907590818,0.5115635623526598,0.5199858580685329,0.08128487048621125,0.1825242718446602,0.23108324828692228,0.22540673413753606,0.22632447528774544,0.37347368421052635,0.22005674108794865,0.23186997400451884,0.19230342686037485,0.04602743756459025,0.9792918599557958,0.32056519343137435,0.16719618160340144,0.024968658416921117,0.04237991481483326,0.21081909995070797,0.9255009510127552,0.11128521889055416,0.16468438251345313,0.5556899146244089,0.7550960364842813,0.4560610858621802,0.3300972318138612,0.7465052888817404,0.018181428310271277,0.7193143262331767,0.17362540266094786,0.5515087914837136,0.16566442260641093,0.2514495479672878,0.12039695424763683,0.07714769629382179,0.10579400549043858,0.8048122430127631,0.002928823603042005
426,6.0,0.2563254744105808,0.15273909006499536,0.6501980578070413,0.4117855763613711,0.5361991448383899,0.510551865058176,0.5696337720203175,0.0602667073659309,0.20631067961165048,0.26594417715572405,0.2699549226719536,0.27005754908598506,0.43768421052631584,0.26538793635130137,0.26182551444328367,0.2700454696684041,0.054009437319391874,0.9722548953762373,0.4213740154090636,0.21019240947582318,0.030635759516116193,0.04901061328312484,0.23296428169473288,0.9188020581394601,0.1417202772048734,0.12824895643464204,0.7004235044997353,0.7542520746677858,0.8924553434158681,0.35899854582791585,0.6860295519331012,0.01175271973211461,0.6331892193494935,0.1018859982013815,0.5399719815620602,0.2568188489609337,0.10136782037145631,0.14672915401366116,0.055174395968840655,0.025328395438354072,0.839102488010232,0.00028047866055600775
427,6.0,0.2704140310523289,0.2316620241411328,0.6533259925082147,0.47645241426439827,0.5536058235079638,0.4761017245707592,0.4727627006435202,0.07418173513577069,0.1966019417475728,0.27550177382514457,0.2855913301495656,0.28710011848341227,0.42968421052631584,0.2875292956704083,0.2587886591676587,0.2870134190972607,0.06555284999408667,0.9650170280701154,0.47635219094833914,0.23953748830662952,0.03425026491147111,0.057211748982656754,0.27449191044410376,0.9118326039960545,0.1657835392315415,0.21165092981961212,0.8580258302583026,0.7557999695940627,0.8399390149590119,0.5461107767694433,0.7036125317968963,0.0039010521128034614,0.6746260794731274,0.0883779715594058,0.7146916183447549,0.2786375094624338,0.0873113070718173,0.11959464118362029,0.023844781636013945,0.015132948544981817,0.7660729349926372,0.00027929583014775895
428,4.0,0.2944220816561242,0.41643454038997213,0.5822540654415346,0.43259769084664434,0.4616600922460622,0.3709238476008702,0.6259895443759916,0.08296562885531963,0.19271844660194173,0.3008699032900812,0.3071822316291469,0.30329637779282326,0.523578947368421,0.3218823239176021,0.2920482981463035,0.2652766995674836,0.06876338752105196,0.9678180708243467,0.4463306204722476,0.24023889623521338,0.032766236873371934,0.062378050308281974,0.31883791248701726,0.9096769199965448,0.16446408365600362,0.3678850922378575,0.6216936054742803,0.7255632089324481,0.6166420156383787,0.4751679017264099,0.7608419071085729,0.0034923529296782287,0.7140350465494472,0.1135338901618745,0.580996098021386,0.17683305413221384,0.17403645048789743,0.1269609667141645,0.06959520454575838,0.03499777037457707,0.7926941284459006,0.00725101533927261
429,6.0,0.2912593444508338,0.46703806870937786,0.6157759762248687,0.39002621818432076,0.4093626813211083,0.5552263585623686,0.5976345467480714,0.0910673737434367,0.2650485436893204,0.3139751502486595,0.3165727834747721,0.3129654705484089,0.5631578947368421,0.3131861354385099,0.30711110031340344,0.2863480093157369,0.04437444809404762,0.9779023492962546,0.3316508270753432,0.16649679701565362,0.02900637357827902,0.043233999697269626,0.2101475587075115,0.923985978968761,0.12027394021863937,0.3167368716399842,0.6185160367584126,0.7045855782780743,0.4142319622208801,0.3877648105442993,0.7485352528419874,0.056671485015450614,0.7646603593912715,0.21640831536425442,0.5293798116592815,0.17124186243819103,0.24614180814363823,0.12562044689192609,0.08618213209700795,0.0560376059083437,0.711522581770045,0.005489416804890701
430,4.0,0.2177975848188614,0.19684308263695452,0.8534228296349129,0.37205329002956566,0.564241079914702,0.4911765315344753,0.28548057850614456,0.14113603695961155,0.18228155339805824,0.30655586334256696,0.284288575275119,0.2845294515910629,0.4056842105263158,0.23991612186998887,0.32180947984742836,0.18487301763335923,0.06120132690976161,0.9798136297223357,0.30399648985056815,0.20788225473413052,0.020109521402505024,0.05475795455171786,0.23581492747404426,0.9206822172776465,0.09968744580366311,0.1700672613383335,0.7448524837289434,0.7487682322458598,0.6189952407589109,0.35596788881706715,0.8088216476968059,0.01416595684913508,0.6724375600032548,0.08814738279304046,0.6938578511933664,0.7129527272958202,0.04918645258132078,0.07488262115673028,0.07200057110032312,0.03549017774872167,0.8819339223565995,0.0027890821629466336
432,6.0,0.28205865439907996,0.26369545032497677,0.585650240375135,0.37817164884216337,0.4053251984634251,0.4884327971359013,0.4915211640064431,0.17236562642931139,0.29635922330097086,0.33072524339472875,0.3217134743032438,0.32836831415030465,0.580421052631579,0.3047983224373998,0.3313816476761983,0.3055339913496728,0.039576300341488076,0.9800862637234447,0.31101154339361237,0.15433667899608677,0.023525492873984085,0.035064278761006776,0.1664791603768872,0.9324000808824138,0.10250328579212488,0.3464546974112472,0.6815156493533848,0.6792616031156345,0.7825114083724376,0.3580229853290035,0.5409455507465109,0.05922979961319987,0.502329936822778,0.17766706913588895,0.6664794682826142,0.686284433259086,0.21317774337364975,0.13404738116773982,0.10376326020743495,0.04434042957273342,0.8289031667927055,0.0024550596434952127
434,6.0,0.6949396204715355,0.3565459610027855,0.5629706116187703,0.3818930275448112,0.5749077519754162,0.48577543732454614,0.6239874323321688,0.07852530783392486,0.3228155339805825,0.5296204500170093,0.5425789857936087,0.5410248815165877,0.6616842105263158,0.5511903293450104,0.5023930419571924,0.5009426638571587,0.07600614318048904,0.9636838175108308,0.5088424308750016,0.27078996959706475,0.03353074099403164,0.06658499913765448,0.3249276817890861,0.9072562753764153,0.1774256365156533,0.4677155839785699,0.6310224803042652,0.7795734595964801,0.5333604022598649,0.5110734396752946,0.7576731864585308,0.012062421936411027,0.7040725303982731,0.17135731188813938,0.4788794799928439,0.2173604432135817,0.24303689371488785,0.1224766119630529,0.04059069936136137,0.010398335013974646,0.7521741388669835,0.0012954136669689454
435,7.0,0.24698102357676827,0.2502321262766945,0.592728618989022,0.4294740277123858,0.6029173691390343,0.5921414279117835,0.513905072770706,0.07533982835832705,0.2058252427184466,0.23448510472858045,0.24587907487658991,0.24839201083276913,0.4151578947368421,0.2566917478722092,0.2154952503583489,0.2490850615504048,0.05319266726845558,0.9674543922560696,0.38365576950538893,0.1880551956426058,0.03434059545410616,0.04681723652084324,0.2374489447284472,0.9200840767584101,0.15088616610348438,0.16650866754595356,0.5718772677793904,0.6722037729964166,0.5217356288873631,0.29860208853273684,0.8648531698883456,0.0,0.7733094602718757,0.10138667879063423,0.5906899359269354,0.23535967482694653,0.13553505279273462,0.15441318488243588,0.019473890426904013,0.05208128336326289,0.8422961498264273,0.00384487801008925
437,5.0,0.1614433582518689,0.15691736304549675,0.6439952477093789,0.36250347551057965,0.4857020944903614,0.31272785734120834,0.4548460568977223,0.1850263261393751,0.14004854368932038,0.21878796714778637,0.20766716454899228,0.2103186357481381,0.3591578947368421,0.18804736647341802,0.2188236437404339,0.1537096595319951,0.06019666369342868,0.9762882864793209,0.33871367609549485,0.2030229595959832,0.022757812797356374,0.05229866558024748,0.23938214238812744,0.9202360216067633,0.11378823306357609,0.14120933709441877,0.6261950286806884,0.7520585163964785,0.6899113226043464,0.34361135044630287,0.797295000183637,0.024396043574827476,0.5673909494826914,0.11301644899635467,0.7479868842335816,0.8378407599187185,0.09833929774291283,0.12487870049723293,0.030879462394928454,0.10252347312910612,0.8458612024258564,0.003842596484270644
438,6.0,0.2985911443358252,0.1787372330547818,0.46400395764070396,0.3131402529293801,0.6947555060985215,0.45552892543811435,0.7121228772817252,0.08923995548077074,0.18131067961165048,0.2376115727916282,0.2576239626521276,0.25401997291807715,0.5623157894736842,0.282841988405082,0.21323583003328392,0.2612842408783409,0.06512569284623204,0.9620336862296475,0.46960314117537594,0.23221029363830942,0.0404346735880457,0.05971396451791529,0.310610196298953,0.9078360271491547,0.18668283535576685,0.45134802320342166,0.5984441590285482,0.627150700508258,0.46202193080125004,0.5954041682591761,0.5852082967978286,0.0,0.7532837792475187,0.2936301220997013,0.49747539830468657,0.1067366144663619,0.26481714903508485,0.1687628616863578,0.053848201296284696,0.05027824751561184,0.6978339431521123,0.0018558848378433023
439,6.0,0.2780333525014376,0.106313834726091,0.6046234402060349,0.4957964674901108,0.5592820027951659,0.4706529994259238,0.4797759332314435,0.07887520438008316,0.18325242718446602,0.2808637475498534,0.2847808759603212,0.2836302471225457,0.4448421052631579,0.2792031577648945,0.2789047885133986,0.28335366529887984,0.06739718864491304,0.9680964040619312,0.5064868779158488,0.2605834188784352,0.03167069920675181,0.06006917446093438,0.28396870728213724,0.9114433457455047,0.16374462950358376,0.22611709835826843,0.5787629494210847,0.7885320566456767,0.5843810246660853,0.33817316417877813,0.7271816429189929,0.04133823605416912,0.7250701625809561,0.1446957849680257,0.5373562620452531,0.3125454270649519,0.1584332699522143,0.11582941840037564,0.07882278372167173,0.01214842042023432,0.8308057047258628,0.002152444402966885
440,7.0,0.23217366302472686,0.21541318477251625,0.6453855144601162,0.37597486306637645,0.6555645793916796,0.45761684561531984,0.5264879092598156,0.08564974980294071,0.14757281553398058,0.20409518718310088,0.2066993080998533,0.20977911306702776,0.3602105263157895,0.21080547674848893,0.19294963679210902,0.20073195075967618,0.06183736489127987,0.9679777925623997,0.44018335750725635,0.22339005100049164,0.030846006781215043,0.05299929727073388,0.2666120583440765,0.9159266538382095,0.15558843450230675,0.2027952787994861,0.578171065562263,0.6797293445849734,0.5184258466080615,0.39341908276491183,0.8297289427627607,0.03116788933590411,0.7197303307598744,0.11029602052742771,0.7374217152953504,0.23507305284995605,0.20056005486617243,0.1292092149536277,0.038562281411955425,0.020151062326148047,0.8353240661278594,0.0011157325350069464
441,4.0,0.3017538815411156,0.2692664809656453,0.6256106165678452,0.423473448776327,0.6326041981877405,0.6701764685254286,0.4625507540155579,0.07399128138702674,0.20388349514563106,0.26121397677018027,0.2735316378542388,0.2785100710900474,0.44694736842105265,0.2937584803256445,0.2425597045747188,0.3002107130974825,0.06287012908741973,0.9631809536399181,0.4808385231411131,0.2363430805572882,0.03507698301740547,0.053157607447349375,0.27931822598001427,0.9143635284688454,0.17777911693187903,0.1304931834277024,0.5260919368832014,0.6598852076263098,0.575274740617453,0.5699664896371639,0.7426762254127539,0.01203822122002196,0.7664211298812755,0.1394198418225554,0.6399834947270414,0.17177267940323732,0.1677465015399214,0.13800457069040112,0.05102328851842231,0.033726787050193094,0.8119188741521882,0.002585629382991372
442,7.0,0.4797297297297297,0.42943361188486534,0.43552853304609374,0.4656951786900407,0.4287194840722935,0.48458815949472017,0.6030856566008962,0.12408217406548881,0.2786407766990291,0.4404918112455654,0.46186176732597,0.4599272173324306,0.5532631578947368,0.4983347724188972,0.4114574475838779,0.44560275036043023,0.07660141505080728,0.9608364490531215,0.5249668448694423,0.2716684024095188,0.03668222191042811,0.06719743611063754,0.3464249874934831,0.9051172190728944,0.19235098359609004,0.41245466562099964,0.5347858646373057,0.7212143586851124,0.462932580434985,0.4236750472143532,0.709566084774602,0.00239646886592881,0.6421446567494506,0.2539297084711905,0.4555191615063819,0.11841265992191145,0.4041606689779938,0.13281444019220903,0.05297054822311444,0.0054228849235970844,0.7633504828314891,0.0013726015279541415
443,4.0,0.17955721679125936,0.233983286908078,0.6166460050094653,0.3879920024163774,0.6864375424799927,0.5182156562456461,0.523503399066167,0.07676965786032053,0.14199029126213591,0.18745848925175357,0.1898572662911339,0.19151997291807718,0.3315789473684211,0.18675218946589364,0.1808508053740191,0.18731285349894644,0.056993726445049776,0.9704260046489487,0.42499409610797934,0.21330618284176045,0.03052658310131241,0.050117765460141794,0.23930691499594342,0.9180159230618042,0.14460811754842623,0.11169072090077366,0.6054888029164497,0.652656684271172,0.4885315152003856,0.4674609117776224,0.8491886032788196,0.016517288575228405,0.7283066656665869,0.0883755242680416,0.4787929542118128,0.3380385261054897,0.18816727429799018,0.13790503207868077,0.09601333140312979,0.01779828099957252,0.7462167555051722,0.0007883701953579328
445,3.0,0.10767682576193215,0.04874651810584958,0.6194836657736862,0.4447151483700795,0.7335781594232789,0.32046961151818754,0.4591707516059189,0.09618348850114064,0.05558252427184466,0.09565696327614974,0.09622636454363391,0.09586577522004061,0.2162105263157895,0.09565807327001356,0.09489565365272952,0.08628146833758456,0.07672763328059076,0.9654536084960362,0.5062390799858313,0.2763461054415363,0.03138169625246934,0.06725558427738039,0.3263401044263388,0.908315955425058,0.17126611308208295,0.06591747441997395,0.6797850844966936,0.7671446576718781,0.5513888607795431,0.348944250984702,0.7814152115111996,0.0,0.6374179875048926,0.12373609057833097,0.684040429382986,0.3059100675207455,0.1358785455630912,0.1169085768832169,0.1004964390419959,0.007030909475834069,0.8341961231870471,0.0015571614688913995
447,6.0,0.21707878090856814,0.08681522748375116,0.7873358500747532,0.41688204044141386,0.6136291959217874,0.2138094507192639,0.41786761744516115,0.10664771353984502,0.17063106796116503,0.2909721209764948,0.2770279774144502,0.2779493906567366,0.45094736842105265,0.2495991118786234,0.30507033356818347,0.24110014417211934,0.0675647432769326,0.974375017370929,0.45948006779888784,0.2597286992571755,0.023652896387037412,0.05930785713739434,0.26940236611865814,0.9165358429821102,0.13745993468903045,0.22631207144357407,0.6045148416063857,0.8526428710764323,0.5839765915910758,0.392182862402842,0.8677495270460219,0.06276130186370608,0.6444202642513752,0.13877210012411834,0.7918398238110593,0.31155669884938986,0.1317565107556787,0.11485243468856135,0.04262628215659978,0.0680265483171339,0.7816516985311929,0.006607934519709388
448,4.0,0.21319723979298447,0.13463324048282266,0.6899857748719599,0.39682689965857065,0.5492396747383269,0.3932239901893449,0.44099865385912307,0.1310642196024293,0.19902912621359223,0.24864330725243394,0.24467344054548254,0.24585308056872038,0.48610526315789476,0.23584556556062658,0.24846335123053376,0.21326383497837417,0.046752306377337564,0.9779532826723061,0.3280108071647295,0.16894896264112075,0.02605995760235383,0.042814584373871895,0.2057203924249858,0.9248836265533991,0.11229207437756623,0.13750674526383252,0.7245408895265424,0.6639948403185304,0.6588928083574601,0.5110435523618693,0.6469278109433718,0.00424694166885978,0.7013930085437157,0.10311731862889147,0.7284278965601708,0.5048792727124372,0.10251052631879232,0.1292983764216823,0.051220157089910685,0.028830763806142547,0.8260750550743353,0.0006081195865598837
449,5.0,0.26279470960322027,0.1360259981429898,0.7268249497358744,0.4867421452971555,0.6847698640202506,0.4087943805498697,0.37239276364860535,0.07274448640456702,0.14538834951456311,0.24828692229187926,0.24438877688397107,0.24189658090724442,0.4155789473684211,0.22449734797088933,0.2550958431524987,0.20150826217145393,0.07117853154237261,0.9708512935307145,0.4495807944576299,0.2565660941988475,0.02818361533030127,0.06392661011094669,0.28752231838095405,0.9117336890550679,0.14388461550341886,0.13837765195636262,0.5520414114902304,0.7944813147927549,0.5032032872138488,0.3975312221949594,0.9021397331256614,0.008632599426057937,0.7903118821972479,0.11269434694157208,0.6720777585728613,0.24072512262981346,0.18253635680529004,0.10054498196756279,0.06018984932860614,0.023720348868820774,0.7389346468579019,0.00030902548252569186
450,4.0,0.355232892466935,0.6025998142989786,0.581950474009843,0.45210633380462556,0.7009208192100991,0.37840535004947595,0.4258552315549041,0.12180466504900354,0.2786407766990291,0.5016280312970793,0.47601122579521626,0.46804121530128634,0.3978947368421053,0.4259898852843222,0.5083209834552124,0.27747587889541975,0.06917656165747263,0.9764213286683548,0.2960435462129051,0.22294696420792243,0.02347233585875483,0.06330624471743215,0.2866266508142428,0.9151105168200735,0.11782190999266738,0.21495502028340027,0.5723366574965613,0.7096441274414677,0.4230740060456803,0.27477064994746025,0.9154800416592069,0.008143379210991104,0.7734658477524037,0.209513266270032,0.6437870298923072,0.3550660703925109,0.04421345731838152,0.17894944357573234,0.05345961147468286,0.028957289068146316,0.705468425038049,0.0
452,2.0,0.203421506612996,0.22516248839368616,0.6539404873095614,0.4508754157782496,0.7163267383067545,0.36831139024794995,0.4567970043054673,0.07739923499837449,0.14563106796116504,0.27511299023181224,0.27261401616889597,0.28150389302640483,0.33663157894736845,0.25163439003330457,0.26265153907825367,0.24442719307973826,0.09089611436949951,0.958090964345273,0.55077210924254,0.3110267161322526,0.029646125945373355,0.07319622623423491,0.33043439384038026,0.9073253347471238,0.17795686872442296,0.17757943648697153,0.6443567228434924,0.5988377617304513,0.5472908647974173,0.5849415141402862,0.8623438692641224,0.015541126388382771,0.8803319630936084,0.08328415251808938,0.5288437971795059,0.1625150506964936,0.09507019805068573,0.09867256456502721,0.07925480710897126,0.0012559809676865345,0.8004525466970038,0.0019471671804127113
453,6.0,0.320299022426682,0.13416898792943363,0.7186553573967431,0.4667178655900645,0.596752099065915,0.4095491949326022,0.49090885634711,0.04565582400735179,0.24344660194174755,0.3146879201697688,0.31902423994802376,0.3187098002708192,0.5021052631578947,0.31867521894658934,0.3018148247127135,0.29200399245868913,0.053725804044949636,0.97268273908475,0.37950730745283845,0.19280182675688484,0.030462572320014956,0.04899450439292875,0.23923739742027944,0.9188649132663542,0.1364174182028251,0.17351929287338486,0.6782809295967192,0.824598301207138,0.5436506890525171,0.29499030863277176,0.8290926545293428,0.0,0.7831955168044538,0.11613700186940518,0.6537358918360203,0.1798228876802087,0.08203403014578631,0.13439027451662874,0.03205556378385093,0.010901193662121405,0.7844024173066189,0.0002414327590750962
454,5.0,0.2741518113858539,0.15784586815227483,0.7573319846069302,0.4019422585086219,0.562194830862064,0.30112901763219474,0.4831275226724563,0.091814734487107,0.15024271844660195,0.27754288769013946,0.2731699475549066,0.2765847156398104,0.47242105263157896,0.2500308375477982,0.2780544690362236,0.25562825773538866,0.08352942115956558,0.9638364875116625,0.5584066552721624,0.3089689108655285,0.02859559341773413,0.07034280034236587,0.31623790474668684,0.9090403140648486,0.17157210097102016,0.2038443125692451,0.7197142333280948,0.90990933314047,0.6346787173727354,0.3150613860792528,0.7948701849505141,0.007753466245469293,0.6961946167394162,0.14296507103378153,0.5623258957719234,0.3319012785954741,0.1037613174521462,0.11469610511165457,0.029129296650975044,0.013785392865355945,0.774072041390062,0.004163320680420389
455,4.0,0.30879815986198966,0.5273909006499535,0.5435282910698531,0.3780015174689581,0.5745329775066718,0.3752659673746687,0.5516245168808639,0.14016172506738545,0.28762135922330095,0.36237870761853846,0.3521322982739335,0.34670150643195663,0.5341052631578947,0.3413716541260639,0.36813974393236315,0.25695907729843626,0.04147077246728046,0.9836079278183705,0.2508117768209547,0.14032169987109822,0.024369591309001636,0.041565574974530825,0.20527966993035024,0.9263014201086001,0.09424431453303674,0.30629462863219875,0.4579682071899762,0.6952279729601772,0.44969917302675577,0.3086884140558893,0.8574062714963583,0.02022017682419968,0.7060136908902506,0.1523041304528783,0.7138805136050893,0.18724393495718983,0.2198008880539154,0.1303656547328606,0.07825224011041396,0.046689311627162305,0.8409143497981681,0.006824699739677527
457,4.0,0.2619321449108683,0.2734447539461467,0.6834773018885932,0.43446077862163895,0.5629494119342654,0.4716506519492513,0.43319952212570767,0.10328629978742596,0.26237864077669903,0.32837634251834574,0.3262714418716803,0.32690842924847663,0.5576842105263158,0.31626989021832985,0.3243118485945434,0.2844626816014195,0.04811399979446134,0.9767067237617628,0.33322124874158787,0.17123759580876535,0.027386637355126555,0.04425736422703713,0.21153954106966194,0.9233961654578947,0.11631411008588151,0.2455588782350951,0.6381725980162616,0.6360410747549622,0.5258693799663879,0.4392736711614667,0.6505551440227301,0.04725402829586756,0.7396738683975821,0.10017268854054848,0.6648530677550614,0.36680015195897353,0.21844000250932105,0.12336674649539292,0.11517423587278283,0.07332306855348135,0.7647382066949505,0.0009021739215704716
